,id,y
11274,11274,0.06
11275,11275,0.03
11276,11276,0.0
11277,11277,0.0
11278,11278,0.0
11279,11279,0.27
11280,11280,0.0
11281,11281,0.03
11282,11282,0.23
11283,11283,0.02
11284,11284,0.02
11285,11285,0.36
11286,11286,0.01
11287,11287,0.47
11288,11288,0.2
11289,11289,0.13
11290,11290,0.01
11291,11291,0.33
11292,11292,0.03
11293,11293,0.01
11294,11294,0.0
11295,11295,0.19
11296,11296,0.1
11297,11297,0.15
11298,11298,0.02
11299,11299,0.24
11300,11300,0.01
11301,11301,0.0
11302,11302,0.01
11303,11303,0.15
11304,11304,0.28
11305,11305,0.0
11306,11306,0.25
11307,11307,0.01
11308,11308,0.07
11309,11309,0.0
11310,11310,0.09
11311,11311,0.12
11312,11312,0.0
11313,11313,0.11
11314,11314,0.01
11315,11315,0.6
11316,11316,0.0
11317,11317,0.36
11318,11318,0.06
11319,11319,0.83
11320,11320,0.33
11321,11321,0.79
11322,11322,0.13
11323,11323,0.02
11324,11324,0.0
11325,11325,0.07
11326,11326,0.0
11327,11327,0.09
11328,11328,0.06
11329,11329,0.03
11330,11330,0.1
11331,11331,0.0
11332,11332,0.0
11333,11333,0.01
11334,11334,0.0
11335,11335,0.0
11336,11336,0.03
11337,11337,0.06
11338,11338,0.0
11339,11339,0.0
11340,11340,0.02
11341,11341,0.0
11342,11342,0.0
11343,11343,0.0
11344,11344,0.0
11345,11345,0.04
11346,11346,0.02
11347,11347,0.04
11348,11348,0.0
11349,11349,0.16
11350,11350,0.0
11351,11351,0.06
11352,11352,0.0
11353,11353,0.39
11354,11354,0.0
11355,11355,0.01
11356,11356,0.02
11357,11357,0.08
11358,11358,0.2
11359,11359,0.02
11360,11360,0.07
11361,11361,0.06
11362,11362,0.0
11363,11363,0.0
11364,11364,0.0
11365,11365,0.07
11366,11366,0.06
11367,11367,0.03
11368,11368,0.0
11369,11369,0.08
11370,11370,0.0
11371,11371,0.02
11372,11372,0.05
11373,11373,0.23
11374,11374,0.05
11375,11375,0.15
11376,11376,0.06
11377,11377,0.05
11378,11378,0.05
11379,11379,0.07
11380,11380,0.0
11381,11381,0.08
11382,11382,0.38
11383,11383,0.0
11384,11384,0.14
11385,11385,0.0
11386,11386,0.03
11387,11387,0.08
11388,11388,0.31
11389,11389,0.07
11390,11390,0.25
11391,11391,0.02
11392,11392,0.01
11393,11393,0.02
11394,11394,0.08
11395,11395,0.0
11396,11396,0.05
11397,11397,0.0
11398,11398,0.08
11399,11399,0.21
11400,11400,0.16
11401,11401,0.0
11402,11402,0.0
11403,11403,0.14
11404,11404,0.07
11405,11405,0.03
11406,11406,0.27
11407,11407,0.06
11408,11408,0.0
11409,11409,0.07
11410,11410,0.03
11411,11411,0.0
11412,11412,0.0
11413,11413,0.05
11414,11414,0.16
11415,11415,0.05
11416,11416,0.09
11417,11417,0.0
11418,11418,0.24
11419,11419,0.45
11420,11420,0.02
11421,11421,0.01
11422,11422,0.05
11423,11423,0.07
11424,11424,0.02
11425,11425,0.0
11426,11426,0.0
11427,11427,0.01
11428,11428,0.0
11429,11429,0.05
11430,11430,0.44
11431,11431,0.01
11432,11432,0.01
11433,11433,0.6
11434,11434,0.04
11435,11435,0.0
11436,11436,0.02
11437,11437,0.0
11438,11438,0.11
11439,11439,0.09
11440,11440,0.07
11441,11441,0.25
11442,11442,0.13
11443,11443,0.13
11444,11444,0.09
11445,11445,0.0
11446,11446,0.09
11447,11447,0.02
11448,11448,0.01
11449,11449,0.11
11450,11450,0.37
11451,11451,0.09
11452,11452,0.05
11453,11453,1.0
11454,11454,0.0
11455,11455,0.15
11456,11456,0.11
11457,11457,0.09
11458,11458,0.0
11459,11459,0.0
11460,11460,0.0
11461,11461,0.02
11462,11462,0.01
11463,11463,0.4
11464,11464,0.08
11465,11465,0.45
11466,11466,0.0
11467,11467,0.22
11468,11468,0.0
11469,11469,0.05
11470,11470,0.01
11471,11471,0.81
11472,11472,0.04
11473,11473,0.07
11474,11474,0.0
11475,11475,0.0
11476,11476,0.01
11477,11477,0.0
11478,11478,0.01
11479,11479,0.02
11480,11480,0.0
11481,11481,0.0
11482,11482,0.1
11483,11483,0.02
11484,11484,0.0
11485,11485,0.01
11486,11486,0.13
11487,11487,0.02
11488,11488,0.08
11489,11489,0.01
11490,11490,0.0
11491,11491,0.03
11492,11492,0.03
11493,11493,0.04
11494,11494,0.06
11495,11495,0.0
11496,11496,0.02
11497,11497,0.01
11498,11498,0.04
11499,11499,0.12
11500,11500,0.08
11501,11501,0.23
11502,11502,0.01
11503,11503,0.1
11504,11504,0.01
11505,11505,0.0
11506,11506,0.03
11507,11507,0.16
11508,11508,0.0
11509,11509,0.12
11510,11510,0.01
11511,11511,0.42
11512,11512,0.0
11513,11513,0.12
11514,11514,0.0
11515,11515,0.01
11516,11516,0.0
11517,11517,0.01
11518,11518,0.24
11519,11519,0.0
11520,11520,0.09
11521,11521,0.02
11522,11522,0.0
11523,11523,0.22
11524,11524,0.02
11525,11525,0.0
11526,11526,0.0
11527,11527,0.3
11528,11528,0.03
11529,11529,0.0
11530,11530,0.13
11531,11531,0.02
11532,11532,0.06
11533,11533,0.03
11534,11534,0.14
11535,11535,0.03
11536,11536,0.98
11537,11537,0.09
11538,11538,0.93
11539,11539,0.11
11540,11540,0.0
11541,11541,0.11
11542,11542,0.0
11543,11543,0.0
11544,11544,0.01
11545,11545,0.03
11546,11546,0.16
11547,11547,0.05
11548,11548,0.23
11549,11549,0.16
11550,11550,0.0
11551,11551,0.02
11552,11552,0.0
11553,11553,0.0
11554,11554,0.0
11555,11555,0.03
11556,11556,0.05
11557,11557,0.56
11558,11558,0.26
11559,11559,0.01
11560,11560,0.0
11561,11561,0.0
11562,11562,0.3
11563,11563,0.0
11564,11564,0.0
11565,11565,0.0
11566,11566,0.16
11567,11567,0.01
11568,11568,0.15
11569,11569,0.06
11570,11570,0.0
11571,11571,0.55
11572,11572,0.16
11573,11573,0.07
11574,11574,0.0
11575,11575,0.21
11576,11576,0.09
11577,11577,0.02
11578,11578,0.0
11579,11579,0.04
11580,11580,0.37
11581,11581,0.03
11582,11582,0.41
11583,11583,0.04
11584,11584,0.11
11585,11585,0.0
11586,11586,0.06
11587,11587,0.03
11588,11588,0.1
11589,11589,0.07
11590,11590,0.13
11591,11591,0.0
11592,11592,0.01
11593,11593,0.0
11594,11594,0.04
11595,11595,0.0
11596,11596,0.0
11597,11597,0.02
11598,11598,0.01
11599,11599,0.13
11600,11600,0.15
11601,11601,0.17
11602,11602,0.2
11603,11603,0.05
11604,11604,0.02
11605,11605,0.0
11606,11606,0.09
11607,11607,0.05
11608,11608,0.0
11609,11609,0.0
11610,11610,0.0
11611,11611,0.07
11612,11612,0.03
11613,11613,0.0
11614,11614,0.03
11615,11615,0.0
11616,11616,0.0
11617,11617,0.01
11618,11618,0.0
11619,11619,0.11
11620,11620,0.58
11621,11621,0.0
11622,11622,0.02
11623,11623,0.1
11624,11624,0.0
11625,11625,0.15
11626,11626,0.05
11627,11627,0.03
11628,11628,0.12
11629,11629,0.05
11630,11630,0.02
11631,11631,0.01
11632,11632,0.06
11633,11633,0.0
11634,11634,0.04
11635,11635,0.04
11636,11636,0.03
11637,11637,0.04
11638,11638,0.03
11639,11639,0.01
11640,11640,0.22
11641,11641,0.0
11642,11642,0.0
11643,11643,0.02
11644,11644,0.0
11645,11645,0.03
11646,11646,0.0
11647,11647,0.27
11648,11648,0.1
11649,11649,0.0
11650,11650,0.3
11651,11651,0.05
11652,11652,0.0
11653,11653,0.0
11654,11654,0.03
11655,11655,0.01
11656,11656,0.04
11657,11657,0.02
11658,11658,0.0
11659,11659,0.06
11660,11660,0.19
11661,11661,0.07
11662,11662,0.11
11663,11663,0.03
11664,11664,0.04
11665,11665,0.0
11666,11666,0.03
11667,11667,0.34
11668,11668,0.0
11669,11669,0.06
11670,11670,0.2
11671,11671,0.0
11672,11672,0.04
11673,11673,0.0
11674,11674,0.06
11675,11675,0.06
11676,11676,0.0
11677,11677,0.04
11678,11678,0.0
11679,11679,0.18
11680,11680,0.14
11681,11681,0.02
11682,11682,0.27
11683,11683,0.04
11684,11684,0.34
11685,11685,0.23
11686,11686,0.22
11687,11687,0.0
11688,11688,0.61
11689,11689,0.01
11690,11690,0.0
11691,11691,0.0
11692,11692,0.0
11693,11693,0.25
11694,11694,0.0
11695,11695,0.0
11696,11696,0.17
11697,11697,0.0
11698,11698,0.0
11699,11699,0.07
11700,11700,0.23
11701,11701,0.02
11702,11702,0.0
11703,11703,0.0
11704,11704,0.07
11705,11705,0.0
11706,11706,0.35
11707,11707,0.02
11708,11708,0.01
11709,11709,0.0
11710,11710,0.02
11711,11711,0.01
11712,11712,0.59
11713,11713,0.0
11714,11714,0.0
11715,11715,0.0
11716,11716,0.06
11717,11717,0.02
11718,11718,0.0
11719,11719,0.0
11720,11720,0.17
11721,11721,0.07
11722,11722,0.24
11723,11723,0.05
11724,11724,0.04
11725,11725,0.0
11726,11726,0.12
11727,11727,0.18
11728,11728,0.02
11729,11729,0.07
11730,11730,0.01
11731,11731,0.0
11732,11732,0.04
11733,11733,0.0
11734,11734,0.18
11735,11735,0.03
11736,11736,0.07
11737,11737,0.03
11738,11738,0.11
11739,11739,0.21
11740,11740,0.0
11741,11741,0.31
11742,11742,0.04
11743,11743,0.16
11744,11744,0.03
11745,11745,0.05
11746,11746,0.1
11747,11747,0.0
11748,11748,0.07
11749,11749,0.03
11750,11750,0.01
11751,11751,0.2
11752,11752,0.04
11753,11753,0.02
11754,11754,0.13
11755,11755,0.2
11756,11756,0.01
11757,11757,0.48
11758,11758,0.01
11759,11759,0.02
11760,11760,0.11
11761,11761,0.03
11762,11762,0.2
11763,11763,0.13
11764,11764,0.17
11765,11765,0.74
11766,11766,0.09
11767,11767,0.06
11768,11768,0.05
11769,11769,0.03
11770,11770,0.0
11771,11771,0.27
11772,11772,0.02
11773,11773,0.1
11774,11774,0.01
11775,11775,0.12
11776,11776,0.14
11777,11777,0.0
11778,11778,0.01
11779,11779,0.03
11780,11780,0.0
11781,11781,0.66
11782,11782,0.0
11783,11783,0.23
11784,11784,0.0
11785,11785,0.01
11786,11786,0.01
11787,11787,0.0
11788,11788,0.04
11789,11789,0.03
11790,11790,0.0
11791,11791,0.11
11792,11792,0.43
11793,11793,0.17
11794,11794,0.04
11795,11795,0.18
11796,11796,0.08
11797,11797,0.01
11798,11798,0.02
11799,11799,0.22
11800,11800,0.06
11801,11801,0.0
11802,11802,0.27
11803,11803,0.11
11804,11804,0.11
11805,11805,0.0
11806,11806,0.47
11807,11807,0.29
11808,11808,0.46
11809,11809,0.16
11810,11810,0.07
11811,11811,0.05
11812,11812,0.0
11813,11813,0.17
11814,11814,0.17
11815,11815,0.48
11816,11816,0.02
11817,11817,0.0
11818,11818,0.3
11819,11819,0.02
11820,11820,0.05
11821,11821,0.0
11822,11822,0.16
11823,11823,0.06
11824,11824,0.01
11825,11825,0.16
11826,11826,0.11
11827,11827,0.01
11828,11828,0.02
11829,11829,0.01
11830,11830,0.01
11831,11831,0.11
11832,11832,0.03
11833,11833,0.23
11834,11834,0.0
11835,11835,0.0
11836,11836,0.03
11837,11837,0.01
11838,11838,0.02
11839,11839,0.03
11840,11840,0.25
11841,11841,0.0
11842,11842,0.08
11843,11843,0.05
11844,11844,0.03
11845,11845,0.06
11846,11846,0.06
11847,11847,0.22
11848,11848,0.0
11849,11849,0.6
11850,11850,0.01
11851,11851,0.04
11852,11852,0.0
11853,11853,0.06
11854,11854,0.06
11855,11855,0.05
11856,11856,0.0
11857,11857,0.05
11858,11858,0.29
11859,11859,0.11
11860,11860,0.02
11861,11861,0.0
11862,11862,0.06
11863,11863,0.38
11864,11864,0.01
11865,11865,0.0
11866,11866,0.02
11867,11867,0.0
11868,11868,0.0
11869,11869,0.0
11870,11870,0.08
11871,11871,0.84
11872,11872,0.02
11873,11873,0.18
11874,11874,0.06
11875,11875,0.0
11876,11876,0.03
11877,11877,0.22
11878,11878,0.09
11879,11879,0.0
11880,11880,0.01
11881,11881,0.0
11882,11882,0.0
11883,11883,0.12
11884,11884,0.0
11885,11885,0.0
11886,11886,0.02
11887,11887,0.3
11888,11888,0.28
11889,11889,0.31
11890,11890,0.26
11891,11891,0.04
11892,11892,0.13
11893,11893,0.06
11894,11894,0.11
11895,11895,0.12
11896,11896,0.01
11897,11897,0.0
11898,11898,0.01
11899,11899,0.26
11900,11900,0.06
11901,11901,0.0
11902,11902,0.17
11903,11903,0.01
11904,11904,0.14
11905,11905,0.09
11906,11906,0.0
11907,11907,0.0
11908,11908,0.08
11909,11909,0.14
11910,11910,0.04
11911,11911,0.06
11912,11912,0.0
11913,11913,0.09
11914,11914,0.0
11915,11915,0.01
11916,11916,0.0
11917,11917,0.04
11918,11918,0.0
11919,11919,0.01
11920,11920,0.14
11921,11921,0.1
11922,11922,0.03
11923,11923,0.04
11924,11924,0.0
11925,11925,0.03
11926,11926,0.02
11927,11927,0.11
11928,11928,0.01
11929,11929,0.12
11930,11930,0.38
11931,11931,0.0
11932,11932,0.14
11933,11933,0.0
11934,11934,0.23
11935,11935,0.12
11936,11936,0.16
11937,11937,0.06
11938,11938,0.01
11939,11939,0.0
11940,11940,0.0
11941,11941,0.04
11942,11942,0.07
11943,11943,0.15
11944,11944,0.12
11945,11945,0.22
11946,11946,0.21
11947,11947,0.1
11948,11948,0.01
11949,11949,0.02
11950,11950,0.42
11951,11951,0.08
11952,11952,0.01
11953,11953,0.07
11954,11954,0.26
11955,11955,0.0
11956,11956,0.21
11957,11957,0.01
11958,11958,0.07
11959,11959,0.12
11960,11960,0.04
11961,11961,0.0
11962,11962,0.01
11963,11963,0.08
11964,11964,0.08
11965,11965,0.06
11966,11966,0.0
11967,11967,0.0
11968,11968,0.0
11969,11969,0.02
11970,11970,0.13
11971,11971,0.17
11972,11972,0.0
11973,11973,0.04
11974,11974,0.06
11975,11975,0.06
11976,11976,0.27
11977,11977,0.08
11978,11978,0.0
11979,11979,0.18
11980,11980,0.04
11981,11981,0.04
11982,11982,0.05
11983,11983,0.08
11984,11984,0.16
11985,11985,0.07
11986,11986,0.01
11987,11987,0.0
11988,11988,0.0
11989,11989,0.0
11990,11990,0.12
11991,11991,0.26
11992,11992,0.0
11993,11993,0.0
11994,11994,0.07
11995,11995,0.18
11996,11996,0.14
11997,11997,0.05
11998,11998,0.06
11999,11999,0.07
12000,12000,0.08
12001,12001,0.0
12002,12002,0.18
12003,12003,0.02
12004,12004,0.05
12005,12005,0.18
12006,12006,0.15
12007,12007,0.11
12008,12008,0.05
12009,12009,0.15
12010,12010,0.12
12011,12011,0.0
12012,12012,0.04
12013,12013,0.0
12014,12014,0.03
12015,12015,0.08
12016,12016,0.01
12017,12017,0.09
12018,12018,0.0
12019,12019,0.07
12020,12020,0.03
12021,12021,0.01
12022,12022,0.1
12023,12023,0.0
12024,12024,0.59
12025,12025,0.15
12026,12026,0.0
12027,12027,0.1
12028,12028,0.0
12029,12029,0.0
12030,12030,0.16
12031,12031,0.12
12032,12032,0.0
12033,12033,0.0
12034,12034,0.01
12035,12035,0.03
12036,12036,0.3
12037,12037,0.0
12038,12038,0.17
12039,12039,0.0
12040,12040,0.02
12041,12041,0.07
12042,12042,0.0
12043,12043,0.29
12044,12044,0.03
12045,12045,0.0
12046,12046,0.0
12047,12047,0.04
12048,12048,0.13
12049,12049,0.04
12050,12050,0.01
12051,12051,0.03
12052,12052,0.25
12053,12053,0.1
12054,12054,0.04
12055,12055,0.01
12056,12056,0.26
12057,12057,0.05
12058,12058,0.25
12059,12059,0.07
12060,12060,0.0
12061,12061,0.23
12062,12062,0.0
12063,12063,0.07
12064,12064,0.22
12065,12065,0.11
12066,12066,0.0
12067,12067,0.15
12068,12068,0.18
12069,12069,0.01
12070,12070,0.0
12071,12071,0.03
12072,12072,0.91
12073,12073,0.03
12074,12074,0.0
12075,12075,0.1
12076,12076,0.15
12077,12077,0.0
12078,12078,0.0
12079,12079,0.14
12080,12080,0.0
12081,12081,0.0
12082,12082,0.0
12083,12083,0.01
12084,12084,0.17
12085,12085,0.01
12086,12086,0.0
12087,12087,0.0
12088,12088,0.0
12089,12089,0.19
12090,12090,0.02
12091,12091,0.03
12092,12092,0.0
12093,12093,0.04
12094,12094,0.21
12095,12095,0.29
12096,12096,0.0
12097,12097,0.0
12098,12098,0.0
12099,12099,0.13
12100,12100,0.0
12101,12101,0.0
12102,12102,0.06
12103,12103,0.06
12104,12104,0.03
12105,12105,0.03
12106,12106,0.15
12107,12107,0.11
12108,12108,0.31
12109,12109,0.14
12110,12110,0.28
12111,12111,0.08
12112,12112,0.18
12113,12113,0.02
12114,12114,0.0
12115,12115,0.15
12116,12116,0.1
12117,12117,0.09
12118,12118,0.17
12119,12119,0.05
12120,12120,0.17
12121,12121,0.01
12122,12122,0.06
12123,12123,0.01
12124,12124,0.0
12125,12125,0.0
12126,12126,0.0
12127,12127,0.0
12128,12128,0.08
12129,12129,0.02
12130,12130,0.19
12131,12131,0.03
12132,12132,0.01
12133,12133,0.1
12134,12134,0.05
12135,12135,0.07
12136,12136,0.06
12137,12137,0.04
12138,12138,0.35
12139,12139,0.0
12140,12140,0.04
12141,12141,0.04
12142,12142,0.45
12143,12143,0.0
12144,12144,0.01
12145,12145,0.0
12146,12146,0.04
12147,12147,0.0
12148,12148,0.0
12149,12149,0.07
12150,12150,0.18
12151,12151,0.05
12152,12152,0.22
12153,12153,0.0
12154,12154,0.04
12155,12155,0.02
12156,12156,0.05
12157,12157,0.1
12158,12158,0.0
12159,12159,0.0
12160,12160,0.7
12161,12161,0.0
12162,12162,0.09
12163,12163,0.0
12164,12164,0.0
12165,12165,0.0
12166,12166,0.11
12167,12167,0.12
12168,12168,0.0
12169,12169,0.0
12170,12170,0.0
12171,12171,0.12
12172,12172,0.08
12173,12173,0.0
12174,12174,0.75
12175,12175,0.0
12176,12176,0.2
12177,12177,0.01
12178,12178,0.07
12179,12179,0.0
12180,12180,0.06
12181,12181,0.14
12182,12182,0.17
12183,12183,0.0
12184,12184,0.03
12185,12185,0.04
12186,12186,0.25
12187,12187,0.04
12188,12188,0.06
12189,12189,0.06
12190,12190,0.24
12191,12191,0.0
12192,12192,0.02
12193,12193,0.11
12194,12194,0.0
12195,12195,0.03
12196,12196,0.06
12197,12197,0.19
12198,12198,0.03
12199,12199,0.0
12200,12200,0.0
12201,12201,0.01
12202,12202,0.09
12203,12203,0.23
12204,12204,0.0
12205,12205,0.07
12206,12206,0.04
12207,12207,0.0
12208,12208,0.06
12209,12209,0.09
12210,12210,0.12
12211,12211,0.04
12212,12212,0.04
12213,12213,0.0
12214,12214,0.02
12215,12215,0.0
12216,12216,0.14
12217,12217,0.11
12218,12218,0.01
12219,12219,0.01
12220,12220,0.95
12221,12221,0.07
12222,12222,0.09
12223,12223,0.07
12224,12224,0.04
12225,12225,0.05
12226,12226,0.02
12227,12227,0.16
12228,12228,0.04
12229,12229,0.12
12230,12230,0.02
12231,12231,0.02
12232,12232,0.02
12233,12233,0.52
12234,12234,0.13
12235,12235,0.02
12236,12236,0.16
12237,12237,0.03
12238,12238,0.0
12239,12239,0.0
12240,12240,0.06
12241,12241,0.06
12242,12242,0.0
12243,12243,0.01
12244,12244,0.1
12245,12245,0.0
12246,12246,0.0
12247,12247,0.09
12248,12248,0.0
12249,12249,0.0
12250,12250,0.05
12251,12251,0.19
12252,12252,0.13
12253,12253,0.01
12254,12254,0.06
12255,12255,0.16
12256,12256,0.1
12257,12257,0.05
12258,12258,0.12
12259,12259,0.08
12260,12260,0.02
12261,12261,0.16
12262,12262,0.16
12263,12263,0.0
12264,12264,0.35
12265,12265,0.0
12266,12266,0.18
12267,12267,0.0
12268,12268,0.0
12269,12269,0.09
12270,12270,0.43
12271,12271,0.0
12272,12272,0.0
12273,12273,0.0
12274,12274,0.12
12275,12275,0.22
12276,12276,0.0
12277,12277,0.3
12278,12278,0.2
12279,12279,0.11
12280,12280,0.0
12281,12281,0.02
12282,12282,0.0
12283,12283,0.28
12284,12284,0.07
12285,12285,0.11
12286,12286,0.01
12287,12287,0.0
12288,12288,0.21
12289,12289,0.16
12290,12290,0.19
12291,12291,0.13
12292,12292,0.0
12293,12293,0.09
12294,12294,0.0
12295,12295,0.01
12296,12296,0.06
12297,12297,0.0
12298,12298,0.08
12299,12299,0.09
12300,12300,0.2
12301,12301,0.19
12302,12302,0.0
12303,12303,0.05
12304,12304,0.03
12305,12305,0.01
12306,12306,0.0
12307,12307,0.09
12308,12308,0.33
12309,12309,0.0
12310,12310,0.23
12311,12311,0.81
12312,12312,0.0
12313,12313,0.0
12314,12314,0.0
12315,12315,0.08
12316,12316,0.09
12317,12317,0.09
12318,12318,0.23
12319,12319,0.03
12320,12320,0.01
12321,12321,0.0
12322,12322,0.0
12323,12323,0.0
12324,12324,0.01
12325,12325,0.02
12326,12326,0.05
12327,12327,0.01
12328,12328,0.03
12329,12329,0.01
12330,12330,0.07
12331,12331,0.1
12332,12332,0.0
12333,12333,0.26
12334,12334,0.11
12335,12335,0.0
12336,12336,0.0
12337,12337,0.0
12338,12338,0.0
12339,12339,0.24
12340,12340,0.0
12341,12341,0.99
12342,12342,0.1
12343,12343,0.32
12344,12344,0.0
12345,12345,0.08
12346,12346,0.0
12347,12347,0.1
12348,12348,0.01
12349,12349,0.15
12350,12350,0.11
12351,12351,0.08
12352,12352,0.0
12353,12353,0.02
12354,12354,0.32
12355,12355,0.02
12356,12356,0.06
12357,12357,0.03
12358,12358,0.0
12359,12359,0.08
12360,12360,0.05
12361,12361,0.05
12362,12362,0.07
12363,12363,0.06
12364,12364,0.0
12365,12365,0.49
12366,12366,0.01
12367,12367,0.13
12368,12368,0.0
12369,12369,0.27
12370,12370,0.03
12371,12371,0.09
12372,12372,0.0
12373,12373,0.59
12374,12374,0.69
12375,12375,0.11
12376,12376,0.02
12377,12377,0.06
12378,12378,0.0
12379,12379,0.07
12380,12380,0.12
12381,12381,0.01
12382,12382,0.06
12383,12383,0.0
12384,12384,0.24
12385,12385,0.98
12386,12386,0.04
12387,12387,0.0
12388,12388,0.13
12389,12389,0.15
12390,12390,0.0
12391,12391,0.02
12392,12392,0.0
12393,12393,0.25
12394,12394,0.06
12395,12395,0.07
12396,12396,0.0
12397,12397,0.15
12398,12398,0.01
12399,12399,0.06
12400,12400,0.06
12401,12401,0.0
12402,12402,0.0
12403,12403,0.45
12404,12404,0.02
12405,12405,0.03
12406,12406,0.16
12407,12407,0.27
12408,12408,0.06
12409,12409,0.07
12410,12410,0.0
12411,12411,0.07
12412,12412,0.0
12413,12413,0.02
12414,12414,0.28
12415,12415,0.0
12416,12416,0.0
12417,12417,0.0
12418,12418,0.0
12419,12419,0.08
12420,12420,0.15
12421,12421,0.06
12422,12422,0.03
12423,12423,0.23
12424,12424,0.18
12425,12425,0.26
12426,12426,0.01
12427,12427,0.06
12428,12428,0.0
12429,12429,0.02
12430,12430,0.0
12431,12431,0.01
12432,12432,0.22
12433,12433,0.06
12434,12434,0.0
12435,12435,0.0
